579220170510;5792;20170510;1;10;8.7;0;22.2;14.633
579220170511;5792;20170511;1;10;11;1.3;36.7;8.967
579220170512;5792;20170512;1;10;6.2;9.3;26.9;3.1
579220170513;5792;20170513;1;10;3.6;7.2;10.7;4.8
579220170514;5792;20170514;1;10;4.5;8.9;11.2;3.133
579220170515;5792;20170515;1;10;4.1;3.5;11.5;1.233
579220170516;5792;20170516;1;10;4.1;0;7.7;14.833
579220170517;5792;20170517;1;10;3.1;0;8.6;14.483
579220170518;5792;20170518;1;10;6.3;0;17.6;6.383
579220170519;5792;20170519;1;10;9.4;2;18.2;1.517
579220170520;5792;20170520;1;10;2.9;8.7;10.6;0.167
579220170521;5792;20170521;1;10;6.7;0;15.5;9.733
579220170522;5792;20170522;1;10;5.7;0;18.5;9.75
579220170523;5792;20170523;1;10;7;2.2;17.2;2
579220170524;5792;20170524;1;10;7.7;9.2;18.3;0.033
579220170525;5792;20170525;1;10;5.2;0;14.3;1.567
579220170526;5792;20170526;1;10;3.5;0;11.7;15.583
579220170527;5792;20170527;1;10;4.1;0;11.3;15.533
579220170528;5792;20170528;1;10;4.4;0;11.2;15.017
579220170529;5792;20170529;1;10;3.2;0;7;12.417
579220170530;5792;20170530;1;10;3.6;14.1;9.5;8.817
579220170531;5792;20170531;1;10;3;0;8.7;5.383
579220170601;5792;20170601;1;3;3;16.3;8.8;1.15
579220170602;5792;20170602;1;3;2.6;0.8;7.1;2.85
579220170603;5792;20170603;1;3;4.4;2.1;22;9.233
579220170604;5792;20170604;1;3;6.1;11.3;19.4;1.733
579220170605;5792;20170605;1;3;7.6;6.2;17.6;2.05
579220170606;5792;20170606;1;3;10.4;10;27.1;0.483
579220170607;5792;20170607;1;3;7;0;20;5.583
579220170608;5792;20170608;1;3;7.9;0;15.2;15.6
579220170609;5792;20170609;1;3;6;0.9;15.4;7.933
579220170610;5792;20170610;1;3;6.4;0;16.2;2.683
579220170611;5792;20170611;1;3;5.2;0;16.7;15.333
579220170612;5792;20170612;1;3;8.6;0;20.5;1.117
579220170613;5792;20170613;1;3;9.1;0;21.6;7.867
579220170614;5792;20170614;1;3;7;0;16.3;4.667
579220170615;5792;20170615;1;3;4.5;8.1;17.7;6.267
579220170616;5792;20170616;1;3;9.4;2.4;22.5;0.183
579220170617;5792;20170617;1;3;6.7;0;17.6;3.583
579220170618;5792;20170618;1;3;4;0;10.2;14.867
579220170619;5792;20170619;1;3;5;0;14;9.6
579220170620;5792;20170620;1;3;5.1;3.9;14.4;5.45
579220170621;5792;20170621;1;3;4.1;0.1;16.2;5.7
579220170622;5792;20170622;1;3;5.3;1.4;21.1;7.733
579220170623;5792;20170623;1;3;9.9;2.2;26.8;5.683
579220170624;5792;20170624;1;3;8.4;3.3;20.5;4.05
579220170625;5792;20170625;1;3;7.4;7;21;0.333
579220170626;5792;20170626;1;3;5.7;11.7;21.1;10.633
579220170627;5792;20170627;1;3;9.7;0.6;27.5;4.717
579220170628;5792;20170628;1;3;8;6.7;26.3;2.4
579220170629;5792;20170629;1;3;8.2;16.9;22.7;1.767
579220170630;5792;20170630;1;3;6.5;8.1;20.1;5.933
579220170701;5792;20170701;1;3;5.2;3;16.2;2.85
579220170702;5792;20170702;1;3;5.7;12.4;15.2;0
579220170703;5792;20170703;1;3;5;5.2;16.3;1
579220170704;5792;20170704;1;3;7.3;0;18;11.1
579220170705;5792;20170705;1;3;5.5;0;18.1;13.183
579220170706;5792;20170706;1;3;3.7;0;15.2;11.8
579220170707;5792;20170707;1;3;7.3;9.2;26.3;8.733
579220170708;5792;20170708;1;3;7.9;0.7;24.7;3.483
579220170709;5792;20170709;1;3;8.5;4.5;26;4.767
579220170710;5792;20170710;1;3;7.9;19.2;23.8;1.667
579220170711;5792;20170711;1;3;8.4;9.3;32.1;2.067
579220170712;5792;20170712;1;3;9.1;10.9;24.7;4.9
579220170713;5792;20170713;1;3;5.3;1.3;13;3.417
579220170714;5792;20170714;1;3;7.9;14.5;26.6;0
579220170715;5792;20170715;1;3;6.7;3.5;18.2;0.1
579220170716;5792;20170716;1;3;3.9;0;9.9;7.917
579220170717;5792;20170717;1;3;3.3;0;8;10.7
579220170718;5792;20170718;1;3;5.3;15.3;19.5;7.367
579220170719;5792;20170719;1;3;6.2;1.3;22.3;9.267
